# Population na	MG101-1.filtered.sorted,MG103-1.filtered.sorted,MG103-2.filtered.sorted,MG104-1.filtered.sorted,MG109-1.filtered.sorted,MG109-2.filtered.sorted,MG110-1.filtered.sorted,MG115-19.filtered.sorted,MG115-5.filtered.sorted,MG115-7.filtered.sorted,MG116-1.filtered.sorted,MG116-10.filtered.sorted,MG116-11.filtered.sorted,MG116-12.filtered.sorted,MG116-2.filtered.sorted,MG116-3.filtered.sorted,MG116-4.filtered.sorted,MG116-5.filtered.sorted,MG116-6.filtered.sorted,MG116-7.filtered.sorted,MG116-8.filtered.sorted,MG116-9.filtered.sorted,MG118-1.filtered.sorted,MG118-2.filtered.sorted,MG118-3.filtered.sorted,MG118-4.filtered.sorted,MG119-1.filtered.sorted,MG121-1.filtered.sorted,MG122-1.filtered.sorted,MG122-2.filtered.sorted,MG127-1.filtered.sorted,MG127-2.filtered.sorted,MG128-1.filtered.sorted
# Population MG105	MG105-1R.filtered.sorted,MG105-2.filtered.sorted,MG105-3.filtered.sorted,MG105-4.filtered.sorted,MG105-5.filtered.sorted,MG105-6.filtered.sorted,MG105-7.filtered.sorted,MG105-8.filtered.sorted
# Population MG106	MG106-1.filtered.sorted,MG106-2.filtered.sorted,MG106-3.filtered.sorted
# Population MG107	MG107-1.filtered.sorted,MG107-10.filtered.sorted,MG107-2.filtered.sorted,MG107-3.filtered.sorted,MG107-4.filtered.sorted,MG107-5.filtered.sorted,MG107-6.filtered.sorted,MG107-7.filtered.sorted,MG107-8.filtered.sorted,MG107-9.filtered.sorted
# Population MG111	MG111-1.filtered.sorted,MG111-10.filtered.sorted,MG111-11.filtered.sorted,MG111-12.filtered.sorted,MG111-13.filtered.sorted,MG111-14.filtered.sorted,MG111-15.filtered.sorted,MG111-2.filtered.sorted,MG111-3.filtered.sorted,MG111-4.filtered.sorted,MG111-5.filtered.sorted,MG111-6.filtered.sorted,MG111-7.filtered.sorted,MG111-8.filtered.sorted,MG111-9.filtered.sorted
# Population MG113	MG113-1.filtered.sorted,MG113-10.filtered.sorted,MG113-2.filtered.sorted,MG113-3R.filtered.sorted,MG113-4R.filtered.sorted,MG113-5.filtered.sorted,MG113-6R.filtered.sorted,MG113-7.filtered.sorted,MG113-8.filtered.sorted,MG113-9.filtered.sorted
# Population MG114	MG114-1.filtered.sorted,MG114-10.filtered.sorted,MG114-11R.filtered.sorted,MG114-12.filtered.sorted,MG114-13.filtered.sorted,MG114-14.filtered.sorted,MG114-15.filtered.sorted,MG114-2.filtered.sorted,MG114-3.filtered.sorted,MG114-4.filtered.sorted,MG114-5.filtered.sorted,MG114-6.filtered.sorted,MG114-7.filtered.sorted,MG114-8.filtered.sorted,MG114-9.filtered.sorted
# Population MG115	MG115-1.filtered.sorted,MG115-10.filtered.sorted,MG115-11.filtered.sorted,MG115-12.filtered.sorted,MG115-13.filtered.sorted,MG115-14.filtered.sorted,MG115-15.filtered.sorted,MG115-16.filtered.sorted,MG115-17R.filtered.sorted,MG115-18.filtered.sorted,MG115-2.filtered.sorted,MG115-20.filtered.sorted,MG115-3.filtered.sorted,MG115-4.filtered.sorted,MG115-6.filtered.sorted,MG115-8.filtered.sorted,MG115-9.filtered.sorted
# Population MG117	MG117-1.filtered.sorted,MG117-10.filtered.sorted,MG117-11.filtered.sorted,MG117-12.filtered.sorted,MG117-2.filtered.sorted,MG117-3.filtered.sorted,MG117-4.filtered.sorted,MG117-5.filtered.sorted,MG117-6.filtered.sorted,MG117-7.filtered.sorted,MG117-8.filtered.sorted,MG117-9.filtered.sorted
# Population MG120_G	MG120-1.filtered.sorted,MG120-10.filtered.sorted,MG120-11-1.filtered.sorted,MG120-19.filtered.sorted,MG120-2.filtered.sorted,MG120-21.filtered.sorted,MG120-25R.filtered.sorted,MG120-3.filtered.sorted,MG120-30.filtered.sorted,MG120-32.filtered.sorted,MG120-4.filtered.sorted,MG120-5.filtered.sorted,MG120-6.filtered.sorted,MG120-7.filtered.sorted,MG120-8.filtered.sorted,MG120-9.filtered.sorted,MG124-1R.filtered.sorted,MG124-2.filtered.sorted,MG124-3R.filtered.sorted,MG124-4R.filtered.sorted
# Population MG120_C	MG120-11-2.filtered.sorted,MG120-17.filtered.sorted,MG120-18.filtered.sorted,MG120-20.filtered.sorted,MG120-22.filtered.sorted,MG120-29.filtered.sorted,MG120-31.filtered.sorted
# Population MG120_GC	MG120-13.filtered.sorted,MG120-15.filtered.sorted,MG120-23.filtered.sorted,MG120-24.filtered.sorted,MG120-26.filtered.sorted,MG120-27.filtered.sorted,MG120-28.filtered.sorted,MG120-33.filtered.sorted,MG120-34.filtered.sorted
# Population MG125	MG125-1.filtered.sorted,MG125-10.filtered.sorted,MG125-2.filtered.sorted,MG125-3.filtered.sorted,MG125-4.filtered.sorted,MG125-5.filtered.sorted,MG125-6.filtered.sorted,MG125-7.filtered.sorted,MG125-8.filtered.sorted,MG125-9.filtered.sorted
# Population MG126	MG126-1.filtered.sorted,MG126-2.filtered.sorted,MG126-3.filtered.sorted,MG126-4.filtered.sorted,MG126-5.filtered.sorted
# Population peru	0121-101.filtered.sorted,0122-101.filtered.sorted,0373-102.filtered.sorted,0375-101.filtered.sorted,0442-101.filtered.sorted,0753-101.filtered.sorted,0772-101.filtered.sorted,1301-101.filtered.sorted,1381-101.filtered.sorted,1469-101.filtered.sorted,1470-101.filtered.sorted,1472-101.filtered.sorted,1478-101.filtered.sorted,1520-101.filtered.sorted,1561-101.filtered.sorted,1562-101.filtered.sorted,1572-101.filtered.sorted,1576-101.filtered.sorted,1579-101.filtered.sorted,1584-101.filtered.sorted,1586-101.filtered.sorted,1589-12.filtered.sorted,1598-101.filtered.sorted,1600-101.filtered.sorted,1601-101.filtered.sorted,1602-101.filtered.sorted,1603-101.filtered.sorted,1604-101.filtered.sorted,1605-101.filtered.sorted,1611-101.filtered.sorted,1614-101.filtered.sorted,1615-101.filtered.sorted,1635-101.filtered.sorted,1636-101.filtered.sorted,1637-101.filtered.sorted,1651-101.filtered.sorted,1659-101.filtered.sorted,1660-101.filtered.sorted,1661-101.filtered.sorted,1670-101.filtered.sorted,1683-101.filtered.sorted,1684-101.filtered.sorted,1685-101.filtered.sorted,1686-101.filtered.sorted,1687-101.filtered.sorted,1688-101.filtered.sorted,1689-101.filtered.sorted,1690-101.filtered.sorted,1697-101.filtered.sorted,1728-101.filtered.sorted,1729-101.filtered.sorted,1921-101.filtered.sorted,1923-101.filtered.sorted,1924-101.filtered.sorted,1933-101.filtered.sorted,1936-101.filtered.sorted,1950-101.filtered.sorted,1987-101.filtered.sorted,2181-101.filtered.sorted,2186-101.filtered.sorted,2401-101.filtered.sorted,2412-101.filtered.sorted,251318-101.filtered.sorted,2544-101.filtered.sorted,2576-101.filtered.sorted,2578-101.filtered.sorted,2649-101.filtered.sorted,2725-101.filtered.sorted,2832-101.filtered.sorted,2839-101.filtered.sorted,2915-101.filtered.sorted,2983-101.filtered.sorted,365958-101.filtered.sorted,365960-101.filtered.sorted,365961-101.filtered.sorted,365962-101.filtered.sorted,365964-101.filtered.sorted,365965-101.filtered.sorted,365966-101.filtered.sorted,379021-101.filtered.sorted,379023-101.filtered.sorted,379024-101.filtered.sorted,379025-101.filtered.sorted,379026-101.filtered.sorted,390728-101.filtered.sorted,390748-102.filtered.sorted,407533-101.filtered.sorted,407534-101.filtered.sorted,407535-103.filtered.sorted,407537-101.filtered.sorted,407538-101.filtered.sorted,407544-101.filtered.sorted,407550-101.filtered.sorted,407551-101.filtered.sorted,407552-101.filtered.sorted,407553-101.filtered.sorted,407554-101.filtered.sorted,503517-101.filtered.sorted,503519-101.filtered.sorted,503521-101.filtered.sorted,503522-101.filtered.sorted,503523-101.filtered.sorted,503524-101.filtered.sorted
# Population ecu	0418-101.filtered.sorted,0420-101.filtered.sorted,0443-101.filtered.sorted,1248-101.filtered.sorted,1256-101.filtered.sorted,1280-101.filtered.sorted,1416-101.filtered.sorted,1428-101.filtered.sorted,1547-101.filtered.sorted,2093-101.filtered.sorted,2102-101.filtered.sorted,251319-101.filtered.sorted,251320-101.filtered.sorted,251321-101.filtered.sorted,2852-101.filtered.sorted,2854-101.filtered.sorted,2857-101.filtered.sorted,2933-101.filtered.sorted,365909-101.filtered.sorted,365910-101.filtered.sorted,365911-101.filtered.sorted,365912-101.filtered.sorted,365914-101.filtered.sorted,365915-101.filtered.sorted,365916-101.filtered.sorted,365917-101.filtered.sorted,365918-101.filtered.sorted,379059-101.filtered.sorted,390519-101.filtered.sorted
# Group defaultgrp	na,MG105,MG106,MG107,MG111,MG113,MG114,MG115,MG117,MG120_G,MG120_C,MG120_GC,MG125,MG126,peru,ecu
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
58489	SL3.0ch02	54901730	-0.00495	0.00000	0.00000	-0.00027	0.00000	0.00000	0.03048	0.00000	0.00000
58498	SL3.0ch02	54912265	0.52238	0.00000	0.00000	0.28970	0.00000	0.00000	0.36089	0.00000	0.00000
58505	SL3.0ch02	54918348	0.34641	0.00000	0.00000	0.30383	0.00000	0.00000	0.07885	0.00000	0.00000
58531	SL3.0ch02	54966258	-0.02206	0.00000	0.00000	-0.00014	0.00000	0.00000	0.00008	0.00000	0.00000
58563	SL3.0ch02	55013559	0.06256	0.00000	0.00000	0.02366	0.00000	0.00000	0.03949	0.00000	0.00000
58570	SL3.0ch02	55021077	0.22274	0.00000	0.00000	0.03226	0.00000	0.00000	0.13992	0.00000	0.00000
58595	SL3.0ch02	55075947	0.16267	0.00000	0.00000	0.07596	0.00000	0.00000	0.09596	0.00000	0.00000
58602	SL3.0ch02	55078716	0.67296	0.00000	0.00000	0.45025	0.00000	0.00000	0.43950	0.00000	0.00000
58603	SL3.0ch02	55078992	0.30410	0.00000	0.00000	0.04978	0.00000	0.00000	0.14134	0.00000	0.00000
58614	SL3.0ch02	55102912	0.20347	0.00000	0.00000	0.01287	0.00000	0.00000	0.01513	0.00000	0.00000
58622	SL3.0ch02	55120492	-0.00688	0.00000	0.00000	-0.00005	0.00000	0.00000	0.00201	0.00000	0.00000
58632	SL3.0ch02	55123440	0.14126	0.00000	0.00000	0.10850	0.00000	0.00000	0.12624	0.00000	0.00000
58653	SL3.0ch02	55135085	-0.00309	0.00000	0.00000	-0.00009	0.00000	0.00000	0.00030	0.00000	0.00000
58667	SL3.0ch02	55151802	0.26013	0.00000	0.00000	0.04336	0.00000	0.00000	0.14206	0.00000	0.00000
58683	SL3.0ch02	55173690	0.51174	0.00000	0.00000	0.32057	0.00000	0.00000	0.47125	0.00000	0.00000
58713	SL3.0ch02	55204794	-0.02296	0.00000	0.00000	-0.00015	0.00000	0.00000	0.00894	0.00000	0.00000
58719	SL3.0ch02	55210538	0.47749	0.00000	0.00000	0.55851	0.00000	0.00000	0.58801	0.00000	0.00000
58725	SL3.0ch02	55211356	0.63805	0.00000	0.00000	0.51925	0.00000	0.00000	0.53847	0.00000	0.00000
58768	SL3.0ch02	55266457	0.51895	0.00000	0.00000	0.25557	0.00000	0.00000	0.06432	0.00000	0.00000
58797	SL3.0ch02	55325204	0.63217	0.00000	0.00000	0.64038	0.00000	0.00000	0.62434	0.00000	0.00000
58809	SL3.0ch02	55354686	0.35702	0.00000	0.00000	0.07835	0.00000	0.00000	0.16377	0.00000	0.00000
58813	SL3.0ch02	55354853	0.41143	0.00000	0.00000	0.07632	0.00000	0.00000	0.16727	0.00000	0.00000
58815	SL3.0ch02	55356472	0.00342	0.00000	0.00000	0.00014	0.00000	0.00000	0.00038	0.00000	0.00000
58826	SL3.0ch02	55377624	0.01225	0.00000	0.00000	0.00031	0.00000	0.00000	0.02928	0.00000	0.00000
58860	SL3.0ch02	55422685	0.06960	0.00000	0.00000	0.01539	0.00000	0.00000	0.00508	0.00000	0.00000
58866	SL3.0ch02	55427317	0.41121	0.00000	0.00000	0.30442	0.00000	0.00000	0.18500	0.00000	0.00000
58900	SL3.0ch02	55496211	0.28751	0.00000	0.00000	0.06281	0.00000	0.00000	0.16220	0.00000	0.00000
58932	SL3.0ch02	55534018	0.01390	0.00000	0.00000	0.00037	0.00000	0.00000	0.00222	0.00000	0.00000
58942	SL3.0ch02	55551652	0.64667	0.00000	0.00000	0.65265	0.00000	0.00000	0.50336	0.00000	0.00000
58970	SL3.0ch02	55606249	-0.06032	0.00000	0.00000	-0.00864	0.00000	0.00000	0.22062	0.00000	0.00000
59015	SL3.0ch02	55658535	-0.02760	0.00000	0.00000	-0.00021	0.00000	0.00000	0.02111	0.00000	0.00000
59026	SL3.0ch02	55674898	-0.00573	0.00000	0.00000	-0.00011	0.00000	0.00000	0.01303	0.00000	0.00000
59054	SL3.0ch02	55733627	0.04513	0.00000	0.00000	0.00511	0.00000	0.00000	0.00728	0.00000	0.00000
59058	SL3.0ch02	55734151	0.01658	0.00000	0.00000	0.00026	0.00000	0.00000	0.01795	0.00000	0.00000
59066	SL3.0ch02	55740075	0.53906	0.00000	0.00000	0.32387	0.00000	0.00000	0.10890	0.00000	0.00000
59090	SL3.0ch02	55764453	-0.03087	0.00000	0.00000	-0.03149	0.00000	0.00000	0.08268	0.00000	0.00000
59101	SL3.0ch02	55770367	0.16540	0.00000	0.00000	0.00061	0.00000	0.00000	0.01228	0.00000	0.00000
59104	SL3.0ch02	55776041	0.15551	0.00000	0.00000	0.34644	0.00000	0.00000	0.19147	0.00000	0.00000
59111	SL3.0ch02	55782776	0.63442	0.00000	0.00000	0.35146	0.00000	0.00000	0.21715	0.00000	0.00000
59116	SL3.0ch02	55786585	0.78903	0.00000	0.00000	0.17657	0.00000	0.00000	0.35148	0.00000	0.00000
59154	SL3.0ch02	55832990	0.47537	0.00000	0.00000	0.24748	0.00000	0.00000	0.05910	0.00000	0.00000
59172	SL3.0ch02	55880781	0.10899	0.00000	0.00000	0.01481	0.00000	0.00000	0.00527	0.00000	0.00000
59211	SL3.0ch02	55963597	0.32924	0.00000	0.00000	0.75313	0.00000	0.00000	0.68464	0.00000	0.00000
59229	SL3.0ch03	22369	0.14748	0.00000	0.00000	0.12286	0.00000	0.00000	0.25283	0.00000	0.00000
59233	SL3.0ch03	27024	0.10069	0.00000	0.00000	0.01530	0.00000	0.00000	0.00661	0.00000	0.00000
59240	SL3.0ch03	31032	-0.00712	0.00000	0.00000	-0.00012	0.00000	0.00000	0.03568	0.00000	0.00000
59241	SL3.0ch03	31035	0.02167	0.00000	0.00000	0.00036	0.00000	0.00000	0.00494	0.00000	0.00000
59254	SL3.0ch03	46255	0.26824	0.00000	0.00000	0.12835	0.00000	0.00000	0.09709	0.00000	0.00000
59282	SL3.0ch03	95954	0.71477	0.00000	0.00000	0.15395	0.00000	0.00000	0.15500	0.00000	0.00000
59306	SL3.0ch03	114345	0.31912	0.00000	0.00000	0.32101	0.00000	0.00000	0.41225	0.00000	0.00000
59314	SL3.0ch03	120852	0.23805	0.00000	0.00000	0.02394	0.00000	0.00000	0.08090	0.00000	0.00000
59315	SL3.0ch03	120855	0.65109	0.00000	0.00000	0.48676	0.00000	0.00000	0.28653	0.00000	0.00000
59321	SL3.0ch03	125437	0.09517	0.00000	0.00000	0.00249	0.00000	0.00000	0.00402	0.00000	0.00000
59334	SL3.0ch03	131647	0.75010	0.00000	0.00000	0.29558	0.00000	0.00000	0.37772	0.00000	0.00000
59339	SL3.0ch03	140133	0.58449	0.00000	0.00000	0.32283	0.00000	0.00000	0.37581	0.00000	0.00000
59354	SL3.0ch03	168531	0.63108	0.00000	0.00000	0.77308	0.00000	0.00000	0.69137	0.00000	0.00000
59355	SL3.0ch03	168618	0.73032	0.00000	0.00000	0.28686	0.00000	0.00000	0.33352	0.00000	0.00000
59357	SL3.0ch03	168897	0.10489	0.00000	0.00000	0.00723	0.00000	0.00000	0.02921	0.00000	0.00000
59376	SL3.0ch03	199189	0.07340	0.00000	0.00000	0.00927	0.00000	0.00000	0.01807	0.00000	0.00000
59381	SL3.0ch03	200807	0.02912	0.00000	0.00000	0.00482	0.00000	0.00000	0.00205	0.00000	0.00000
59385	SL3.0ch03	201920	0.01723	0.00000	0.00000	0.00139	0.00000	0.00000	0.09733	0.00000	0.00000
59452	SL3.0ch03	317055	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000	0.52713	0.00000	0.00000
59472	SL3.0ch03	351582	0.04837	0.00000	0.00000	0.00071	0.00000	0.00000	0.00854	0.00000	0.00000
59502	SL3.0ch03	441073	-0.00382	0.00000	0.00000	0.00004	0.00000	0.00000	0.04177	0.00000	0.00000
59532	SL3.0ch03	481268	0.78273	0.00000	0.00000	0.50055	0.00000	0.00000	0.47516	0.00000	0.00000
59533	SL3.0ch03	481599	0.39663	0.00000	0.00000	0.23037	0.00000	0.00000	0.07657	0.00000	0.00000
59539	SL3.0ch03	483217	0.63653	0.00000	0.00000	0.49228	0.00000	0.00000	0.17510	0.00000	0.00000
59542	SL3.0ch03	483671	0.14686	0.00000	0.00000	0.04459	0.00000	0.00000	0.02350	0.00000	0.00000
59562	SL3.0ch03	509573	0.53277	0.00000	0.00000	0.39335	0.00000	0.00000	0.42035	0.00000	0.00000
59571	SL3.0ch03	513291	0.05567	0.00000	0.00000	0.00551	0.00000	0.00000	0.00265	0.00000	0.00000
59585	SL3.0ch03	549715	0.09991	0.00000	0.00000	0.01331	0.00000	0.00000	0.00390	0.00000	0.00000
59597	SL3.0ch03	580267	0.02947	0.00000	0.00000	0.00249	0.00000	0.00000	0.02833	0.00000	0.00000
59616	SL3.0ch03	626722	0.62065	0.00000	0.00000	0.43761	0.00000	0.00000	0.53596	0.00000	0.00000
59617	SL3.0ch03	626763	0.57808	0.00000	0.00000	0.38365	0.00000	0.00000	0.48371	0.00000	0.00000
59631	SL3.0ch03	649009	0.00301	0.00000	0.00000	0.00015	0.00000	0.00000	0.00587	0.00000	0.00000
59666	SL3.0ch03	719791	0.14426	0.00000	0.00000	0.01578	0.00000	0.00000	0.01666	0.00000	0.00000
59690	SL3.0ch03	783088	0.34604	0.00000	0.00000	0.04975	0.00000	0.00000	0.17151	0.00000	0.00000
59701	SL3.0ch03	793492	0.00588	0.00000	0.00000	0.00017	0.00000	0.00000	0.00021	0.00000	0.00000
59703	SL3.0ch03	795095	0.05184	0.00000	0.00000	0.00421	0.00000	0.00000	0.04635	0.00000	0.00000
59733	SL3.0ch03	906201	0.33642	0.00000	0.00000	0.05483	0.00000	0.00000	0.14593	0.00000	0.00000
59758	SL3.0ch03	948691	0.62599	0.00000	0.00000	0.42081	0.00000	0.00000	0.29677	0.00000	0.00000
59774	SL3.0ch03	975267	0.63298	0.00000	0.00000	0.44135	0.00000	0.00000	0.18447	0.00000	0.00000
59782	SL3.0ch03	983482	0.62028	0.00000	0.00000	0.45915	0.00000	0.00000	0.17661	0.00000	0.00000
59823	SL3.0ch03	1034344	0.19950	0.00000	0.00000	0.01043	0.00000	0.00000	0.23237	0.00000	0.00000
59846	SL3.0ch03	1066171	0.01630	0.00000	0.00000	0.00047	0.00000	0.00000	0.00069	0.00000	0.00000
59868	SL3.0ch03	1107986	0.30518	0.00000	0.00000	0.04102	0.00000	0.00000	0.14565	0.00000	0.00000
59881	SL3.0ch03	1140336	0.53737	0.00000	0.00000	0.33762	0.00000	0.00000	0.34289	0.00000	0.00000
59906	SL3.0ch03	1202897	0.70638	0.00000	0.00000	0.37833	0.00000	0.00000	0.46348	0.00000	0.00000
59937	SL3.0ch03	1253931	0.04006	0.00000	0.00000	0.00550	0.00000	0.00000	0.05786	0.00000	0.00000
59958	SL3.0ch03	1285295	0.63645	0.00000	0.00000	0.46374	0.00000	0.00000	0.49376	0.00000	0.00000
59965	SL3.0ch03	1288549	0.04620	0.00000	0.00000	0.01378	0.00000	0.00000	0.09894	0.00000	0.00000
59971	SL3.0ch03	1295958	0.70674	0.00000	0.00000	0.65103	0.00000	0.00000	0.58951	0.00000	0.00000
59975	SL3.0ch03	1301545	0.63193	0.00000	0.00000	0.16439	0.00000	0.00000	0.17605	0.00000	0.00000
59977	SL3.0ch03	1305347	-0.02728	0.00000	0.00000	-0.00021	0.00000	0.00000	0.10368	0.00000	0.00000
59993	SL3.0ch03	1349231	0.62939	0.00000	0.00000	0.40621	0.00000	0.00000	0.50379	0.00000	0.00000
60011	SL3.0ch03	1367804	0.56504	0.00000	0.00000	0.39424	0.00000	0.00000	0.12211	0.00000	0.00000
60021	SL3.0ch03	1384044	0.04471	0.00000	0.00000	0.00369	0.00000	0.00000	0.01182	0.00000	0.00000
60067	SL3.0ch03	1505329	0.00089	0.00000	0.00000	0.00017	0.00000	0.00000	0.09919	0.00000	0.00000
60071	SL3.0ch03	1522597	0.63875	0.00000	0.00000	0.08407	0.00000	0.00000	0.17629	0.00000	0.00000
60089	SL3.0ch03	1556318	0.71343	0.00000	0.00000	0.47277	0.00000	0.00000	0.25863	0.00000	0.00000
60111	SL3.0ch03	1600963	0.32293	0.00000	0.00000	0.09555	0.00000	0.00000	0.19763	0.00000	0.00000
60125	SL3.0ch03	1620780	0.75956	0.00000	0.00000	0.54520	0.00000	0.00000	0.21168	0.00000	0.00000
60127	SL3.0ch03	1624412	0.63940	0.00000	0.00000	0.47726	0.00000	0.00000	0.13755	0.00000	0.00000
60128	SL3.0ch03	1624415	-0.00486	0.00000	0.00000	-0.00005	0.00000	0.00000	0.00030	0.00000	0.00000
60138	SL3.0ch03	1637952	0.67157	0.00000	0.00000	0.63760	0.00000	0.00000	0.55087	0.00000	0.00000
60163	SL3.0ch03	1676707	0.33155	0.00000	0.00000	0.32292	0.00000	0.00000	0.43626	0.00000	0.00000
60190	SL3.0ch03	1718240	0.55746	0.00000	0.00000	0.04268	0.00000	0.00000	0.12134	0.00000	0.00000
60199	SL3.0ch03	1722907	0.19279	0.00000	0.00000	0.04429	0.00000	0.00000	0.09002	0.00000	0.00000
60206	SL3.0ch03	1728725	-0.00402	0.00000	0.00000	-0.00027	0.00000	0.00000	0.15296	0.00000	0.00000
60214	SL3.0ch03	1741729	0.35308	0.00000	0.00000	0.53757	0.00000	0.00000	0.52836	0.00000	0.00000
60230	SL3.0ch03	1760500	0.15633	0.00000	0.00000	0.06631	0.00000	0.00000	0.16583	0.00000	0.00000
60247	SL3.0ch03	1794808	0.03979	0.00000	0.00000	0.00382	0.00000	0.00000	0.00287	0.00000	0.00000
60248	SL3.0ch03	1795222	0.63826	0.00000	0.00000	0.57275	0.00000	0.00000	0.43165	0.00000	0.00000
60251	SL3.0ch03	1798027	0.52220	0.00000	0.00000	0.35041	0.00000	0.00000	0.22381	0.00000	0.00000
60252	SL3.0ch03	1798155	0.55158	0.00000	0.00000	0.38202	0.00000	0.00000	0.30471	0.00000	0.00000
60260	SL3.0ch03	1813438	0.53509	0.00000	0.00000	0.36126	0.00000	0.00000	0.49162	0.00000	0.00000
60271	SL3.0ch03	1832404	0.03496	0.00000	0.00000	0.00057	0.00000	0.00000	0.03911	0.00000	0.00000
60290	SL3.0ch03	1890178	-0.01135	0.00000	0.00000	-0.00023	0.00000	0.00000	0.00002	0.00000	0.00000
60355	SL3.0ch03	2045765	0.12998	0.00000	0.00000	0.00469	0.00000	0.00000	0.00847	0.00000	0.00000
60369	SL3.0ch03	2108041	0.76594	0.00000	0.00000	0.65953	0.00000	0.00000	0.48763	0.00000	0.00000
60384	SL3.0ch03	2117818	0.75388	0.00000	0.00000	0.66351	0.00000	0.00000	0.54291	0.00000	0.00000
60388	SL3.0ch03	2125871	-0.00570	0.00000	0.00000	-0.00011	0.00000	0.00000	0.00070	0.00000	0.00000
60394	SL3.0ch03	2139698	-0.01698	0.00000	0.00000	-0.00032	0.00000	0.00000	0.00020	0.00000	0.00000
60396	SL3.0ch03	2145799	0.00310	0.00000	0.00000	0.00023	0.00000	0.00000	0.06675	0.00000	0.00000
60459	SL3.0ch03	2274125	0.14534	0.00000	0.00000	0.08184	0.00000	0.00000	0.03075	0.00000	0.00000
60501	SL3.0ch03	2355574	0.03971	0.00000	0.00000	0.00182	0.00000	0.00000	0.09417	0.00000	0.00000
60527	SL3.0ch03	2385782	0.34747	0.00000	0.00000	0.04521	0.00000	0.00000	0.13656	0.00000	0.00000
60550	SL3.0ch03	2412052	-0.00359	0.00000	0.00000	-0.00020	0.00000	0.00000	0.00027	0.00000	0.00000
60569	SL3.0ch03	2429245	0.87640	0.00000	0.00000	0.14402	0.00000	0.00000	0.24325	0.00000	0.00000
60572	SL3.0ch03	2429574	0.72158	0.00000	0.00000	0.48307	0.00000	0.00000	0.47150	0.00000	0.00000
60600	SL3.0ch03	2594840	0.41113	0.00000	0.00000	0.25783	0.00000	0.00000	0.19195	0.00000	0.00000
60601	SL3.0ch03	2594843	0.09853	0.00000	0.00000	0.01595	0.00000	0.00000	0.00649	0.00000	0.00000
60604	SL3.0ch03	2597301	0.71529	0.00000	0.00000	0.28090	0.00000	0.00000	0.37295	0.00000	0.00000
60681	SL3.0ch03	2746342	0.24029	0.00000	0.00000	0.04710	0.00000	0.00000	0.25524	0.00000	0.00000
60697	SL3.0ch03	2780058	0.24769	0.00000	0.00000	0.10342	0.00000	0.00000	0.10800	0.00000	0.00000
60713	SL3.0ch03	2821020	0.50005	0.00000	0.00000	0.06779	0.00000	0.00000	0.15422	0.00000	0.00000
60773	SL3.0ch03	2902363	0.06139	0.00000	0.00000	0.00878	0.00000	0.00000	0.00284	0.00000	0.00000
60783	SL3.0ch03	2917883	0.02209	0.00000	0.00000	0.00024	0.00000	0.00000	0.00821	0.00000	0.00000
60798	SL3.0ch03	2943135	-0.00670	0.00000	0.00000	-0.00010	0.00000	0.00000	0.04143	0.00000	0.00000
60831	SL3.0ch03	2973681	0.49089	0.00000	0.00000	0.52175	0.00000	0.00000	0.54720	0.00000	0.00000
60836	SL3.0ch03	2988946	-0.01572	0.00000	0.00000	-0.00244	0.00000	0.00000	0.09610	0.00000	0.00000
60846	SL3.0ch03	3028970	-0.02599	0.00000	0.00000	-0.00009	0.00000	0.00000	0.00006	0.00000	0.00000
60865	SL3.0ch03	3101989	0.74071	0.00000	0.00000	0.69821	0.00000	0.00000	0.70759	0.00000	0.00000
60869	SL3.0ch03	3112853	0.58443	0.00000	0.00000	0.26117	0.00000	0.00000	0.39020	0.00000	0.00000
60877	SL3.0ch03	3144287	-0.04660	0.00000	0.00000	-0.00224	0.00000	0.00000	0.03059	0.00000	0.00000
60887	SL3.0ch03	3164202	0.59033	0.00000	0.00000	0.41467	0.00000	0.00000	0.45838	0.00000	0.00000
60930	SL3.0ch03	3273597	0.00491	0.00000	0.00000	0.00038	0.00000	0.00000	0.00063	0.00000	0.00000
60956	SL3.0ch03	3339028	-0.02588	0.00000	0.00000	-0.00008	0.00000	0.00000	0.00000	0.00000	0.00000
60969	SL3.0ch03	3348076	0.20151	0.00000	0.00000	0.03515	0.00000	0.00000	0.18797	0.00000	0.00000
61019	SL3.0ch03	3447535	0.67405	0.00000	0.00000	0.46163	0.00000	0.00000	0.26703	0.00000	0.00000
61021	SL3.0ch03	3447616	0.59595	0.00000	0.00000	0.44204	0.00000	0.00000	0.24384	0.00000	0.00000
61031	SL3.0ch03	3457083	0.53898	0.00000	0.00000	0.33124	0.00000	0.00000	0.22751	0.00000	0.00000
61032	SL3.0ch03	3466802	0.77286	0.00000	0.00000	0.30799	0.00000	0.00000	0.38314	0.00000	0.00000
61036	SL3.0ch03	3467310	0.16097	0.00000	0.00000	0.05689	0.00000	0.00000	0.03194	0.00000	0.00000
61049	SL3.0ch03	3484583	0.60052	0.00000	0.00000	0.50493	0.00000	0.00000	0.27198	0.00000	0.00000
61052	SL3.0ch03	3485146	0.51673	0.00000	0.00000	0.39980	0.00000	0.00000	0.23751	0.00000	0.00000
